Dataset,Barcode,Peptide,Kinase,LFC,totalMeanLFC
Pair05,710317317,KAPCG_192_206,ERK,-0.037896607758528766,-0.037896607758528766
Pair05,710317317,KAPCG_192_206,PIM,-0.037896607758528766,-0.037896607758528766
Pair05,710317317,KCC2G_278_289,PIM,0.17544200640987873,0.17544200640987873
Pair05,710317317,KCNA6_504_516,ERK,-0.49625827544967605,-0.49625827544967605
Pair05,710317317,KCNA6_504_516,JNK,-0.49625827544967605,-0.49625827544967605
Pair05,710317317,KCNA6_504_516,PIM,-0.49625827544967605,-0.49625827544967605
Pair05,710317317,KS6A1_374_386,PIM,-0.018597218877330235,-0.018597218877330235
Pair05,710317317,MARCS_152_164,ERK,-0.2639807456780825,-0.2639807456780825
Pair05,710317317,MARCS_152_164,JNK,-0.2639807456780825,-0.2639807456780825
Pair05,710317317,MARCS_152_164,P38,-0.2639807456780825,-0.2639807456780825
Pair05,710317317,MARCS_160_172,ERK,-0.004548700691631602,-0.004548700691631602
Pair05,710317317,MARCS_160_172,JNK,-0.004548700691631602,-0.004548700691631602
Pair05,710317317,MARCS_160_172,P38,-0.004548700691631602,-0.004548700691631602
Pair05,710317317,MBP_222_234,ERK,0.056728021835454,0.056728021835454
Pair05,710317317,MBP_222_234,JNK,0.056728021835454,0.056728021835454
Pair05,710317317,MP2K1_287_299,ERK,-0.08375134969324716,-0.08375134969324716
Pair05,710317317,MP2K1_287_299,JNK,-0.08375134969324716,-0.08375134969324716
Pair05,710317317,MP2K1_287_299,P38,-0.08375134969324716,-0.08375134969324716
Pair05,710317317,MP2K1_287_299,PIM,-0.08375134969324716,-0.08375134969324716
Pair05,710317317,MPIP1_172_184,PIM,-0.018147346710259527,-0.018147346710259527
Pair05,710317317,MPIP3_208_220,ERK,0.10657166419804431,0.10657166419804431
Pair05,710317317,MPIP3_208_220,JNK,0.10657166419804431,0.10657166419804431
Pair05,710317317,MPIP3_208_220,P38,0.10657166419804431,0.10657166419804431
Pair05,710317317,NCF1_296_308,PIM,-0.47916783669855967,-0.47916783669855967
Pair05,710317317,NEK2_172_184,ERK,-0.09229684732078214,-0.09229684732078214
Pair05,710317317,NEK2_172_184,P38,-0.09229684732078214,-0.09229684732078214
Pair05,710317317,NEK3_158_170,ERK,-0.4601895356712189,-0.4601895356712189
Pair05,710317317,NMDZ1_890_902,PIM,-0.07757224207834312,-0.07757224207834312
Pair05,710317317,NOS3_1171_1183,PIM,-0.16132239816434257,-0.16132239816434257
Pair05,710317317,NR4A1_344_356,PIM,-0.11706930333566312,-0.11706930333566312
Pair05,710317317,P53_12_24,ERK,-0.04782852509061519,-0.04782852509061519
Pair05,710317317,P53_12_24,JNK,-0.04782852509061519,-0.04782852509061519
Pair05,710317317,P53_12_24,P38,-0.04782852509061519,-0.04782852509061519
Pair05,710317317,PLM_76_88,PIM,-0.3255758719025066,-0.3255758719025066
Pair05,710317317,PPR1A_28_40,JNK,-0.019496175625796752,-0.019496175625796752
Pair05,710317317,PPR1A_28_40,P38,-0.019496175625796752,-0.019496175625796752
Pair05,710317317,PRKDC_2618_2630,P38,-0.022195746114196613,-0.022195746114196613
Pair05,710317317,PRKDC_2618_2630,PIM,-0.022195746114196613,-0.022195746114196613
Pair05,710317317,PTN12_32_44,PIM,-0.4629248286753942,-0.4629248286753942
Pair05,710317317,RAF1_253_265,ERK,0.16146342269411607,0.16146342269411607
Pair05,710317317,RAF1_253_265,JNK,0.16146342269411607,0.16146342269411607
Pair05,710317317,RAF1_253_265,P38,0.16146342269411607,0.16146342269411607
Pair05,710317317,RAP1B_172_184,PIM,-0.09011241966428907,-0.09011241966428907
Pair05,710317317,RBL2_655_667,ERK,-0.1211571264922906,-0.1211571264922906
Pair05,710317317,RBL2_655_667,JNK,-0.1211571264922906,-0.1211571264922906
Pair05,710317317,RBL2_655_667,P38,-0.1211571264922906,-0.1211571264922906
Pair05,710317317,RBL2_655_667,PIM,-0.1211571264922906,-0.1211571264922906
Pair05,710317317,RB_242_254,ERK,0.2168859450299041,0.2168859450299041
Pair05,710317317,RB_242_254,P38,0.2168859450299041,0.2168859450299041
Pair05,710317317,RB_350_362,PIM,-0.44907907263938296,-0.44907907263938296
Pair05,710317317,RB_803_815,ERK,-0.029503994310083215,-0.029503994310083215
Pair05,710317317,RB_803_815,JNK,-0.029503994310083215,-0.029503994310083215
Pair05,710317317,RS6_228_240,PIM,-0.055141554192460696,-0.055141554192460696
Pair05,710317317,RYR1_4317_4329,PIM,-0.06084555522052737,-0.06084555522052737
Pair05,710317317,TOP2A_1463_1475,PIM,-0.18131000839933975,-0.18131000839933975
Pair05,710317317,VASP_271_283,PIM,-0.44900409114679096,-0.44900409114679096
Pair05,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair05,NA,DCX_49_61,ERK,NA,NA
Pair05,NA,ELK1_356_368,ERK,NA,NA
Pair05,NA,MPH6_140_152,P38,NA,NA
Pair05,NA,MYC_51_63,ERK,NA,NA
Pair05,NA,RBL2_632_644,ERK,NA,NA
Pair05,NA,VASP_150_162,PIM,NA,NA
Pair05,NA,ATF2_47_59,ERK,NA,NA
Pair05,NA,CSK21_355_367,ERK,NA,NA
Pair05,NA,ELK1_410_422,ERK,NA,NA
Pair05,NA,FRAP_2475_2487,P38,NA,NA
Pair05,NA,KIF11_919_931,ERK,NA,NA
Pair05,NA,LMNB1_16_28,ERK,NA,NA
Pair05,NA,MK10_214_226,ERK,NA,NA
Pair05,NA,MYBB_513_525,ERK,NA,NA
Pair05,NA,PDE5A_95_107,ERK,NA,NA
Pair05,NA,PP2AB_297_309,JNK,NA,NA
Pair05,NA,TLE2_246_258,ERK,NA,NA
Pair05,NA,TY3H_65_77,PIM,NA,NA
Pair05,NA,ADDB_696_708,ERK,NA,NA
Pair05,NA,AKT1_301_313,ERK,NA,NA
Pair05,NA,ELK1_356_368,JNK,NA,NA
Pair05,NA,ELK1_410_422,JNK,NA,NA
Pair05,NA,FIBA_569_581,ERK,NA,NA
Pair05,NA,IKBA_26_38,ERK,NA,NA
Pair05,NA,IKKB_686_698,ERK,NA,NA
Pair05,NA,KPB1_1011_1023,P38,NA,NA
Pair05,NA,LIPS_944_956,ERK,NA,NA
Pair05,NA,LMNA_192_204,PIM,NA,NA
Pair05,NA,MP2K1_281_293,ERK,NA,NA
Pair05,NA,P53_308_323,ERK,NA,NA
Pair05,NA,PDPK1_27_39,ERK,NA,NA
Pair05,NA,RB_774_786,ERK,NA,NA
Pair05,NA,STMN2_90_102,PIM,NA,NA
Pair05,NA,YAP1_121_133,ERK,NA,NA
Pair05,NA,BRCA1_1451_1463,ERK,NA,NA
Pair05,NA,C1R_201_213,ERK,NA,NA
Pair05,NA,COF1_17_29,ERK,NA,NA
Pair05,NA,CSK21_355_367,JNK,NA,NA
Pair05,NA,DCX_49_61,PIM,NA,NA
Pair05,NA,ERF_519_531,ERK,NA,NA
Pair05,NA,MP2K1_281_293,JNK,NA,NA
Pair05,NA,MYC_51_63,JNK,NA,NA
Pair05,NA,PDE5A_95_107,JNK,NA,NA
Pair05,NA,RAB1A_187_199,ERK,NA,NA
Pair05,NA,RADI_559_569,PIM,NA,NA
Pair05,NA,RBL2_632_644,JNK,NA,NA
Pair05,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair05,NA,TAU_524_536,ERK,NA,NA
Pair05,NA,TLE2_246_258,JNK,NA,NA
Pair05,NA,VASP_232_244,PIM,NA,NA
Pair05,NA,ATF2_47_59,JNK,NA,NA
Pair05,NA,F263_454_466,ERK,NA,NA
Pair05,NA,KIF11_919_931,JNK,NA,NA
Pair05,NA,MK10_214_226,JNK,NA,NA
Pair05,NA,MYBB_513_525,JNK,NA,NA
Pair05,NA,P53_308_323,JNK,NA,NA
Pair05,NA,RAB1A_187_199,JNK,NA,NA
Pair05,NA,RB_774_786,JNK,NA,NA
Pair05,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair05,NA,YAP1_121_133,JNK,NA,NA
Pair05,NA,ADDB_696_708,JNK,NA,NA
Pair05,NA,AKT1_301_313,JNK,NA,NA
Pair05,NA,BRCA1_1451_1463,JNK,NA,NA
Pair05,NA,C1R_201_213,JNK,NA,NA
Pair05,NA,CSK21_355_367,P38,NA,NA
Pair05,NA,ELK1_356_368,P38,NA,NA
Pair05,NA,ELK1_410_422,P38,NA,NA
Pair05,NA,KCNA1_438_450,ERK,NA,NA
Pair05,NA,KIF11_919_931,P38,NA,NA
Pair05,NA,LMNB1_16_28,JNK,NA,NA
Pair05,NA,MP2K1_281_293,P38,NA,NA
Pair05,NA,MYBB_513_525,P38,NA,NA
Pair05,NA,NFKB1_330_342,PIM,NA,NA
Pair05,NA,P53_308_323,P38,NA,NA
Pair05,NA,PDE5A_95_107,P38,NA,NA
Pair05,NA,PTK6_436_448,P38,NA,NA
Pair05,NA,RBL2_632_644,P38,NA,NA
Pair05,NA,REL_260_272,PIM,NA,NA
Pair05,NA,ATM_1972_1984,JNK,NA,NA
Pair05,NA,C1R_201_213,P38,NA,NA
Pair05,NA,ERF_519_531,P38,NA,NA
Pair05,NA,FIBA_569_581,JNK,NA,NA
Pair05,NA,IKKB_686_698,JNK,NA,NA
Pair05,NA,KCNA3_461_473,JNK,NA,NA
Pair05,NA,LIPS_944_956,PIM,NA,NA
Pair05,NA,PDPK1_27_39,JNK,NA,NA
Pair05,NA,RB_774_786,P38,NA,NA
Pair05,NA,RBL2_959_971,ERK,NA,NA
Pair05,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair05,NA,TLE2_246_258,P38,NA,NA
Pair05,NA,CDN1B_151_163,P38,NA,NA
Pair05,NA,COF1_17_29,P38,NA,NA
Pair05,NA,IKKB_686_698,P38,NA,NA
Pair05,NA,KCNA2_442_454,JNK,NA,NA
Pair05,NA,KPB1_1011_1023,PIM,NA,NA
Pair05,NA,RBL2_959_971,JNK,NA,NA
Pair05,NA,TAU_524_536,JNK,NA,NA
Pair05,NA,ATF2_47_59,P38,NA,NA
Pair05,NA,KCNA1_438_450,JNK,NA,NA
Pair05,NA,LMNB1_16_28,P38,NA,NA
Pair05,NA,VIGLN_289_301,PIM,NA,NA
Pair05,NA,YAP1_121_133,P38,NA,NA
Pair05,NA,ADDB_696_708,P38,NA,NA
Pair05,NA,AKT1_301_313,P38,NA,NA
Pair05,NA,ERF_519_531,PIM,NA,NA
Pair05,NA,KIF11_919_931,PIM,NA,NA
Pair05,NA,MK10_214_226,P38,NA,NA
Pair05,NA,PDE5A_95_107,PIM,NA,NA
Pair05,NA,RAB1A_187_199,PIM,NA,NA
Pair05,NA,COF1_17_29,PIM,NA,NA
Pair05,NA,KCNA2_442_454,P38,NA,NA
Pair05,NA,RBL2_959_971,P38,NA,NA
Pair05,NA,CDN1B_151_163,PIM,NA,NA
Pair05,NA,KCNA3_461_473,P38,NA,NA
Pair05,NA,LMNB1_16_28,PIM,NA,NA
Pair05,NA,PTK6_436_448,PIM,NA,NA
Pair05,NA,TAU_524_536,P38,NA,NA
Pair05,NA,FIBA_569_581,PIM,NA,NA
Pair05,NA,KCNA1_438_450,P38,NA,NA
Pair05,NA,FRAP_2443_2455,PIM,NA,NA
Pair05,NA,KCNA2_442_454,PIM,NA,NA
Pair05,NA,MK10_214_226,PIM,NA,NA
Pair05,NA,TAU_524_536,PIM,NA,NA
Pair05,NA,RBL2_959_971,PIM,NA,NA
Pair05,NA,KCNB1_489_501,PIM,NA,NA
Pair18,710317412,ACM1_444_456,ERK,0.11622183423176313,0.11622183423176313
Pair18,710317412,ACM1_444_456,JNK,0.11622183423176313,0.11622183423176313
Pair18,710317412,ACM1_444_456,P38,0.11622183423176313,0.11622183423176313
Pair18,710317412,ACM1_444_456,PIM,0.11622183423176313,0.11622183423176313
Pair18,710317412,ACM4_456_468,PIM,-0.15875413543612993,-0.15875413543612993
Pair18,710317412,ADDB_706_718,ERK,-0.10388924314472447,-0.10388924314472447
Pair18,710317412,ADDB_706_718,JNK,-0.10388924314472447,-0.10388924314472447
Pair18,710317412,ADDB_706_718,P38,-0.10388924314472447,-0.10388924314472447
Pair18,710317412,ADDB_706_718,PIM,-0.10388924314472447,-0.10388924314472447
Pair18,710317412,ANDR_785_797,PIM,-0.44835757247886976,-0.44835757247886976
Pair18,710317412,BAD_112_124,PIM,-0.009045139603006902,-0.009045139603006902
Pair18,710317412,BAD_69_81,ERK,-0.3946312886170067,-0.3946312886170067
Pair18,710317412,BAD_69_81,PIM,-0.3946312886170067,-0.3946312886170067
Pair18,710317412,BAD_93_105,PIM,-0.14777286046378446,-0.14777286046378446
Pair18,710317412,BCKD_45_57,PIM,-0.25561693427131127,-0.25561693427131127
Pair18,710317412,CA2D1_494_506,ERK,-0.11798906117999675,-0.11798906117999675
Pair18,710317412,CAC1C_1974_1986,PIM,0.00466137736986294,0.00466137736986294
Pair18,710317412,CD27_212_224,ERK,-0.3837627939456607,-0.3837627939456607
Pair18,710317412,CD27_212_224,JNK,-0.3837627939456607,-0.3837627939456607
Pair18,710317412,CD27_212_224,P38,-0.3837627939456607,-0.3837627939456607
Pair18,710317412,CD27_212_224,PIM,-0.3837627939456607,-0.3837627939456607
Pair18,710317412,CDK7_163_175,JNK,-0.3719687773869582,-0.3719687773869582
Pair18,710317412,CDK7_163_175,P38,-0.3719687773869582,-0.3719687773869582
Pair18,710317412,CDK7_163_175,PIM,-0.3719687773869582,-0.3719687773869582
Pair18,710317412,CDN1A_139_151,PIM,-0.47337414154202584,-0.47337414154202584
Pair18,710317412,CENPA_1_14,PIM,-0.2527220313976559,-0.2527220313976559
Pair18,710317412,CREB1_126_138,PIM,-0.14295795384204313,-0.14295795384204313
Pair18,710317412,CSF1R_701_713,PIM,-0.3702059293815898,-0.3702059293815898
Pair18,710317412,E1A_ADE05_212_224,P38,-0.36552017592263564,-0.36552017592263564
Pair18,710317412,EPB42_241_253,PIM,-0.02938380678109409,-0.02938380678109409
Pair18,710317412,ERBB2_679_691,PIM,-0.12886659464711503,-0.12886659464711503
Pair18,710317412,ESR1_160_172,PIM,-0.4232673849216493,-0.4232673849216493
Pair18,710317412,FOXO3_25_37,ERK,-0.19717834483993002,-0.19717834483993002
Pair18,710317412,FOXO3_25_37,P38,-0.19717834483993002,-0.19717834483993002
Pair18,710317412,FOXO3_25_37,PIM,-0.19717834483993002,-0.19717834483993002
Pair18,710317412,FRAP_2443_2455,PIM,-0.38845271368788237,-0.38845271368788237
Pair18,710317412,GPR6_349_361,ERK,-0.26413192969112886,-0.26413192969112886
Pair18,710317412,GPR6_349_361,JNK,-0.26413192969112886,-0.26413192969112886
Pair18,710317412,GPR6_349_361,P38,-0.26413192969112886,-0.26413192969112886
Pair18,710317412,GRIK2_708_720,PIM,-0.29790486568084606,-0.29790486568084606
Pair18,710317412,GSUB_61_73,ERK,-0.6568963949628011,-0.6568963949628011
Pair18,710317412,H2B1B_ 27_40,PIM,0.035877036328596734,0.035877036328596734
Pair18,710317412,H32_3_18,PIM,-0.14359085362884993,-0.14359085362884993
Pair18,710317412,IF4E_203_215,ERK,-0.2649722100752867,-0.2649722100752867
Pair18,710317412,IF4E_203_215,P38,-0.2649722100752867,-0.2649722100752867
Pair18,710317412,KAP2_92_104,ERK,-0.3621616153273677,-0.3621616153273677
Pair18,710317412,KAP2_92_104,PIM,-0.3621616153273677,-0.3621616153273677
Pair18,710317412,KAPCG_192_206,ERK,0.12761419658434803,0.12761419658434803
Pair18,710317412,KAPCG_192_206,PIM,0.12761419658434803,0.12761419658434803
Pair18,710317412,KCC2G_278_289,PIM,-0.5875596122071951,-0.5875596122071951
Pair18,710317412,KCNA6_504_516,ERK,-0.5467735308894106,-0.5467735308894106
Pair18,710317412,KCNA6_504_516,JNK,-0.5467735308894106,-0.5467735308894106
Pair18,710317412,KCNA6_504_516,PIM,-0.5467735308894106,-0.5467735308894106
Pair18,710317412,KS6A1_374_386,PIM,-0.398549376490275,-0.398549376490275
Pair18,710317412,LIPS_944_956,ERK,0.024831852979935842,0.024831852979935842
Pair18,710317412,LIPS_944_956,PIM,0.024831852979935842,0.024831852979935842
Pair18,710317412,MARCS_152_164,ERK,-0.31871853841147235,-0.31871853841147235
Pair18,710317412,MARCS_152_164,JNK,-0.31871853841147235,-0.31871853841147235
Pair18,710317412,MARCS_152_164,P38,-0.31871853841147235,-0.31871853841147235
Pair18,710317412,MARCS_160_172,ERK,-0.38614494815615696,-0.38614494815615696
Pair18,710317412,MARCS_160_172,JNK,-0.38614494815615696,-0.38614494815615696
Pair18,710317412,MARCS_160_172,P38,-0.38614494815615696,-0.38614494815615696
Pair18,710317412,MBP_222_234,ERK,-0.3253371731857335,-0.3253371731857335
Pair18,710317412,MBP_222_234,JNK,-0.3253371731857335,-0.3253371731857335
Pair18,710317412,MP2K1_287_299,ERK,-0.2706076255385943,-0.2706076255385943
Pair18,710317412,MP2K1_287_299,JNK,-0.2706076255385943,-0.2706076255385943
Pair18,710317412,MP2K1_287_299,P38,-0.2706076255385943,-0.2706076255385943
Pair18,710317412,MP2K1_287_299,PIM,-0.2706076255385943,-0.2706076255385943
Pair18,710317412,MPIP1_172_184,PIM,-0.5366669436803755,-0.5366669436803755
Pair18,710317412,NCF1_296_308,PIM,-0.20233847414624018,-0.20233847414624018
Pair18,710317412,NEK2_172_184,ERK,-0.16474476233663227,-0.16474476233663227
Pair18,710317412,NEK2_172_184,P38,-0.16474476233663227,-0.16474476233663227
Pair18,710317412,NEK3_158_170,ERK,0.3794135895481223,0.3794135895481223
Pair18,710317412,NMDZ1_890_902,PIM,-0.24972005255291307,-0.24972005255291307
Pair18,710317412,NOS3_1171_1183,PIM,-0.2044780572173952,-0.2044780572173952
Pair18,710317412,NR4A1_344_356,PIM,-0.22844146600925308,-0.22844146600925308
Pair18,710317412,P53_12_24,ERK,0.07800251200127328,0.07800251200127328
Pair18,710317412,P53_12_24,JNK,0.07800251200127328,0.07800251200127328
Pair18,710317412,P53_12_24,P38,0.07800251200127328,0.07800251200127328
Pair18,710317412,PPR1A_28_40,JNK,-0.1172835217010828,-0.1172835217010828
Pair18,710317412,PPR1A_28_40,P38,-0.1172835217010828,-0.1172835217010828
Pair18,710317412,PRKDC_2618_2630,P38,-0.3519853287435417,-0.3519853287435417
Pair18,710317412,PRKDC_2618_2630,PIM,-0.3519853287435417,-0.3519853287435417
Pair18,710317412,PTN12_32_44,PIM,-0.3071163912585897,-0.3071163912585897
Pair18,710317412,RAP1B_172_184,PIM,-0.004753529970634496,-0.004753529970634496
Pair18,710317412,RBL2_655_667,ERK,-0.08291363728559276,-0.08291363728559276
Pair18,710317412,RBL2_655_667,JNK,-0.08291363728559276,-0.08291363728559276
Pair18,710317412,RBL2_655_667,P38,-0.08291363728559276,-0.08291363728559276
Pair18,710317412,RBL2_655_667,PIM,-0.08291363728559276,-0.08291363728559276
Pair18,710317412,RB_242_254,ERK,0.08061846020828467,0.08061846020828467
Pair18,710317412,RB_242_254,P38,0.08061846020828467,0.08061846020828467
Pair18,710317412,RB_350_362,PIM,-0.08853667460165715,-0.08853667460165715
Pair18,710317412,RB_803_815,ERK,-0.25851674935853675,-0.25851674935853675
Pair18,710317412,RB_803_815,JNK,-0.25851674935853675,-0.25851674935853675
Pair18,710317412,RS6_228_240,PIM,-0.04097178105630572,-0.04097178105630572
Pair18,710317412,RYR1_4317_4329,PIM,-0.5337837767955933,-0.5337837767955933
Pair18,710317412,TOP2A_1463_1475,PIM,-0.3896149023989368,-0.3896149023989368
Pair18,710317412,TY3H_65_77,PIM,-0.21834558827374617,-0.21834558827374617
Pair18,710317412,VASP_271_283,PIM,-0.6722014701156951,-0.6722014701156951
Pair18,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair18,NA,DCX_49_61,ERK,NA,NA
Pair18,NA,ELK1_356_368,ERK,NA,NA
Pair18,NA,MPH6_140_152,P38,NA,NA
Pair18,NA,MYC_51_63,ERK,NA,NA
Pair18,NA,RBL2_632_644,ERK,NA,NA
Pair18,NA,VASP_150_162,PIM,NA,NA
Pair18,NA,ATF2_47_59,ERK,NA,NA
Pair18,NA,CSK21_355_367,ERK,NA,NA
Pair18,NA,ELK1_410_422,ERK,NA,NA
Pair18,NA,FRAP_2475_2487,P38,NA,NA
Pair18,NA,KIF11_919_931,ERK,NA,NA
Pair18,NA,LMNB1_16_28,ERK,NA,NA
Pair18,NA,MK10_214_226,ERK,NA,NA
Pair18,NA,MYBB_513_525,ERK,NA,NA
Pair18,NA,PDE5A_95_107,ERK,NA,NA
Pair18,NA,PP2AB_297_309,JNK,NA,NA
Pair18,NA,TLE2_246_258,ERK,NA,NA
Pair18,NA,ADDB_696_708,ERK,NA,NA
Pair18,NA,AKT1_301_313,ERK,NA,NA
Pair18,NA,ELK1_356_368,JNK,NA,NA
Pair18,NA,ELK1_410_422,JNK,NA,NA
Pair18,NA,FIBA_569_581,ERK,NA,NA
Pair18,NA,IKBA_26_38,ERK,NA,NA
Pair18,NA,IKKB_686_698,ERK,NA,NA
Pair18,NA,KPB1_1011_1023,P38,NA,NA
Pair18,NA,LMNA_192_204,PIM,NA,NA
Pair18,NA,MP2K1_281_293,ERK,NA,NA
Pair18,NA,P53_308_323,ERK,NA,NA
Pair18,NA,PDPK1_27_39,ERK,NA,NA
Pair18,NA,RB_774_786,ERK,NA,NA
Pair18,NA,STMN2_90_102,PIM,NA,NA
Pair18,NA,YAP1_121_133,ERK,NA,NA
Pair18,NA,BRCA1_1451_1463,ERK,NA,NA
Pair18,NA,C1R_201_213,ERK,NA,NA
Pair18,NA,COF1_17_29,ERK,NA,NA
Pair18,NA,CSK21_355_367,JNK,NA,NA
Pair18,NA,DCX_49_61,PIM,NA,NA
Pair18,NA,ERF_519_531,ERK,NA,NA
Pair18,NA,MP2K1_281_293,JNK,NA,NA
Pair18,NA,MYC_51_63,JNK,NA,NA
Pair18,NA,PDE5A_95_107,JNK,NA,NA
Pair18,NA,RAB1A_187_199,ERK,NA,NA
Pair18,NA,RADI_559_569,PIM,NA,NA
Pair18,NA,RBL2_632_644,JNK,NA,NA
Pair18,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair18,NA,TAU_524_536,ERK,NA,NA
Pair18,NA,TLE2_246_258,JNK,NA,NA
Pair18,NA,VASP_232_244,PIM,NA,NA
Pair18,NA,ATF2_47_59,JNK,NA,NA
Pair18,NA,F263_454_466,ERK,NA,NA
Pair18,NA,KIF11_919_931,JNK,NA,NA
Pair18,NA,MK10_214_226,JNK,NA,NA
Pair18,NA,MPIP3_208_220,ERK,NA,NA
Pair18,NA,MYBB_513_525,JNK,NA,NA
Pair18,NA,P53_308_323,JNK,NA,NA
Pair18,NA,RAB1A_187_199,JNK,NA,NA
Pair18,NA,RB_774_786,JNK,NA,NA
Pair18,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair18,NA,YAP1_121_133,JNK,NA,NA
Pair18,NA,ADDB_696_708,JNK,NA,NA
Pair18,NA,AKT1_301_313,JNK,NA,NA
Pair18,NA,BRCA1_1451_1463,JNK,NA,NA
Pair18,NA,C1R_201_213,JNK,NA,NA
Pair18,NA,CSK21_355_367,P38,NA,NA
Pair18,NA,ELK1_356_368,P38,NA,NA
Pair18,NA,ELK1_410_422,P38,NA,NA
Pair18,NA,KCNA1_438_450,ERK,NA,NA
Pair18,NA,KIF11_919_931,P38,NA,NA
Pair18,NA,LMNB1_16_28,JNK,NA,NA
Pair18,NA,MP2K1_281_293,P38,NA,NA
Pair18,NA,MYBB_513_525,P38,NA,NA
Pair18,NA,NFKB1_330_342,PIM,NA,NA
Pair18,NA,P53_308_323,P38,NA,NA
Pair18,NA,PDE5A_95_107,P38,NA,NA
Pair18,NA,PLM_76_88,PIM,NA,NA
Pair18,NA,PTK6_436_448,P38,NA,NA
Pair18,NA,RAF1_253_265,ERK,NA,NA
Pair18,NA,RBL2_632_644,P38,NA,NA
Pair18,NA,REL_260_272,PIM,NA,NA
Pair18,NA,ATM_1972_1984,JNK,NA,NA
Pair18,NA,C1R_201_213,P38,NA,NA
Pair18,NA,DESP_2842_2854,P38,NA,NA
Pair18,NA,ERF_519_531,P38,NA,NA
Pair18,NA,FIBA_569_581,JNK,NA,NA
Pair18,NA,IKKB_686_698,JNK,NA,NA
Pair18,NA,KCNA3_461_473,JNK,NA,NA
Pair18,NA,MPIP3_208_220,JNK,NA,NA
Pair18,NA,PDPK1_27_39,JNK,NA,NA
Pair18,NA,RAF1_253_265,JNK,NA,NA
Pair18,NA,RB_774_786,P38,NA,NA
Pair18,NA,RBL2_959_971,ERK,NA,NA
Pair18,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair18,NA,TLE2_246_258,P38,NA,NA
Pair18,NA,CDN1B_151_163,P38,NA,NA
Pair18,NA,COF1_17_29,P38,NA,NA
Pair18,NA,IKKB_686_698,P38,NA,NA
Pair18,NA,KCNA2_442_454,JNK,NA,NA
Pair18,NA,KPB1_1011_1023,PIM,NA,NA
Pair18,NA,RBL2_959_971,JNK,NA,NA
Pair18,NA,TAU_524_536,JNK,NA,NA
Pair18,NA,ATF2_47_59,P38,NA,NA
Pair18,NA,KCNA1_438_450,JNK,NA,NA
Pair18,NA,LMNB1_16_28,P38,NA,NA
Pair18,NA,VIGLN_289_301,PIM,NA,NA
Pair18,NA,YAP1_121_133,P38,NA,NA
Pair18,NA,ADDB_696_708,P38,NA,NA
Pair18,NA,AKT1_301_313,P38,NA,NA
Pair18,NA,ERF_519_531,PIM,NA,NA
Pair18,NA,KIF11_919_931,PIM,NA,NA
Pair18,NA,MK10_214_226,P38,NA,NA
Pair18,NA,PDE5A_95_107,PIM,NA,NA
Pair18,NA,RAB1A_187_199,PIM,NA,NA
Pair18,NA,COF1_17_29,PIM,NA,NA
Pair18,NA,KCNA2_442_454,P38,NA,NA
Pair18,NA,MPIP3_208_220,P38,NA,NA
Pair18,NA,RAF1_253_265,P38,NA,NA
Pair18,NA,RBL2_959_971,P38,NA,NA
Pair18,NA,CDN1B_151_163,PIM,NA,NA
Pair18,NA,DESP_2842_2854,PIM,NA,NA
Pair18,NA,KCNA3_461_473,P38,NA,NA
Pair18,NA,LMNB1_16_28,PIM,NA,NA
Pair18,NA,PTK6_436_448,PIM,NA,NA
Pair18,NA,TAU_524_536,P38,NA,NA
Pair18,NA,FIBA_569_581,PIM,NA,NA
Pair18,NA,KCNA1_438_450,P38,NA,NA
Pair18,NA,KCNA2_442_454,PIM,NA,NA
Pair18,NA,MK10_214_226,PIM,NA,NA
Pair18,NA,TAU_524_536,PIM,NA,NA
Pair18,NA,RBL2_959_971,PIM,NA,NA
Pair18,NA,KCNB1_489_501,PIM,NA,NA
Pair13,710317412,ACM1_444_456,ERK,-0.17926604814119607,-0.17926604814119607
Pair13,710317412,ACM1_444_456,JNK,-0.17926604814119607,-0.17926604814119607
Pair13,710317412,ACM1_444_456,P38,-0.17926604814119607,-0.17926604814119607
Pair13,710317412,ACM1_444_456,PIM,-0.17926604814119607,-0.17926604814119607
Pair13,710317412,ACM4_456_468,PIM,0.08061846020828423,0.08061846020828423
Pair13,710317412,ADDB_706_718,ERK,0.3299455624912513,0.3299455624912513
Pair13,710317412,ADDB_706_718,JNK,0.3299455624912513,0.3299455624912513
Pair13,710317412,ADDB_706_718,P38,0.3299455624912513,0.3299455624912513
Pair13,710317412,ADDB_706_718,PIM,0.3299455624912513,0.3299455624912513
Pair13,710317412,ANDR_785_797,PIM,0.14641279290682396,0.14641279290682396
Pair13,710317412,BAD_112_124,PIM,0.6159501932048399,0.6159501932048399
Pair13,710317412,BAD_69_81,ERK,-0.11259182637636078,-0.11259182637636078
Pair13,710317412,BAD_69_81,PIM,-0.11259182637636078,-0.11259182637636078
Pair13,710317412,BAD_93_105,PIM,0.4364161775753388,0.4364161775753388
