Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
MAPK11,BRD-K14352739,0.42838051,LINCSKD_31604,VCAP,120 h,LINCSCP_249937,MCF7,10uM,24h
MAPK11,U 46619,0.4283944,LINCSKD_31604,VCAP,120 h,LINCSCP_2863,A375,10uM,6h
MAPK11,MLS003128748,0.42844598,LINCSKD_31604,VCAP,120 h,LINCSCP_48514,PC3,10uM,24h
MAPK11,BRD-K80368509,0.42862649,LINCSKD_31604,VCAP,120 h,LINCSCP_43885,PC3,0.5uM,6h
MAPK11,BRD-K09804899,0.42870391,LINCSKD_31604,VCAP,120 h,LINCSCP_62197,VCAP,5uM,6h
MAPK11,BRD-K43503317,0.42873598,LINCSKD_31604,VCAP,120 h,LINCSCP_61129,VCAP,5uM,6h
MAPK11,MLS004342525,0.42875809,LINCSKD_31604,VCAP,120 h,LINCSCP_63374,VCAP,5uM,24h
MAPK11,Sertaconazole,0.42881813,LINCSKD_31604,VCAP,120 h,LINCSCP_55765,VCAP,10uM,6h
MAPK11,Desmopressin,0.42891277,LINCSKD_31604,VCAP,120 h,LINCSCP_77689,A375,0.37uM,24h
MAPK11,32703-82-5,0.42891712,LINCSKD_31604,VCAP,120 h,LINCSCP_51019,RMGI,40uM,6h
MAPK11,T6235235,0.42899579,LINCSKD_31604,VCAP,120 h,LINCSCP_20096,HCC515,10uM,6h
MAPK11,AR-C133057XX,0.4292339,LINCSKD_31604,VCAP,120 h,LINCSCP_21695,HEPG2,10uM,6h
MAPK11,Ponatinib,0.42951713,LINCSKD_31604,VCAP,120 h,LINCSCP_87311,CD34,0.04uM,24h
MAPK11,Alrestatin,0.42951758,LINCSKD_31604,VCAP,120 h,LINCSCP_214891,HCC515,10uM,6h
MAPK11,MLS002548992,0.42993289,LINCSKD_31604,VCAP,120 h,LINCSCP_19934,HCC515,10uM,6h
MAPK11,MLS000083313,0.43017281,LINCSKD_31604,VCAP,120 h,LINCSCP_177930,A375,10uM,24h
MAPK11,Vidarabine,0.43020671,LINCSKD_31604,VCAP,120 h,LINCSCP_79148,A375,3.33uM,24h
MAPK11,Diphenyleneiodonium,0.43030826,LINCSKD_31604,VCAP,120 h,LINCSCP_18120,HCC515,10uM,6h
MAPK11,CHEMBL2355399,0.43071209,LINCSKD_31604,VCAP,120 h,LINCSCP_22364,HEPG2,10uM,6h
MAPK11,"Ingenol 3,20-dibenzoate",0.43072162,LINCSKD_31604,VCAP,120 h,LINCSCP_4444,A549,10uM,24h
MAPK11,SKF 86002,0.43092331,LINCSKD_31604,VCAP,120 h,LINCSCP_56085,VCAP,10uM,24h
MAPK11,CHEMBL258148,0.43099197,LINCSKD_31604,VCAP,120 h,LINCSCP_36081,MCF7,10uM,6h
MAPK11,NCGC00346967-01,0.43104564,LINCSKD_31604,VCAP,120 h,LINCSCP_147031,NEU,10uM,24h
MAPK11,Omacetaxine Mepesuccinate,0.43107748,LINCSKD_31604,VCAP,120 h,LINCSCP_201488,A549,0.01uM,24h
MAPK11,SA-102695,0.43109897,LINCSKD_31604,VCAP,120 h,LINCSCP_37781,MCF7,3uM,6h
MAPK11,Tozasertib,0.43117559,LINCSKD_31604,VCAP,120 h,LINCSCP_35697,MCF7,0.01uM,24h
MAPK11,CHEMBL3182023,0.43120045,LINCSKD_31604,VCAP,120 h,LINCSCP_237334,MCF7,10uM,24h
MAPK11,BRD-K34447376,0.43123131,LINCSKD_31604,VCAP,120 h,LINCSCP_8139,A549,5uM,24h
MAPK11,Dihydrosamidin,0.43133024,LINCSKD_31604,VCAP,120 h,LINCSCP_14934,HA1E,10uM,6h
MAPK11,Crizotinib,0.43148544,LINCSKD_31604,VCAP,120 h,LINCSCP_51712,SKBR3,10uM,6h
MAPK11,CHEMBL179288,0.43156578,LINCSKD_31604,VCAP,120 h,LINCSCP_136932,MCF7,10uM,24h
MAPK11,AZD-8055,0.43177961,LINCSKD_31604,VCAP,120 h,LINCSCP_130075,LNCAP,3.33uM,3h
MAPK11,BRD-K22097595,0.43205397,LINCSKD_31604,VCAP,120 h,LINCSCP_61958,VCAP,5uM,24h
MAPK11,MLS003448169,0.43219057,LINCSKD_31604,VCAP,120 h,LINCSCP_1498,A375,10uM,6h
MAPK11,Y-26763,0.43224938,LINCSKD_31604,VCAP,120 h,LINCSCP_240925,MCF7,10uM,6h
MAPK11,"Triazine Scaffold, 33",0.43227453,LINCSKD_31604,VCAP,120 h,LINCSCP_1118,A375,10uM,24h
MAPK11,MLS002302556,0.4322761,LINCSKD_31604,VCAP,120 h,LINCSCP_221399,HEPG2,10uM,6h
MAPK11,Penitrem A,0.43230846,LINCSKD_31604,VCAP,120 h,LINCSCP_25170,HT29,10uM,6h
MAPK11,BRD-K22261046,0.4324382,LINCSKD_31604,VCAP,120 h,LINCSCP_48143,PC3,5uM,24h
MAPK11,BRD-K29737933,0.43245146,LINCSKD_31604,VCAP,120 h,LINCSCP_62361,VCAP,5uM,6h
MAPK11,CHEMBL1515648,0.43251763,LINCSKD_31604,VCAP,120 h,LINCSCP_293791,VCAP,10uM,6h
MAPK11,Enzalutamide,0.43255061,LINCSKD_31604,VCAP,120 h,LINCSCP_43774,OV7,0.1uM,6h
MAPK11,SUGA1_010064,0.43255676,LINCSKD_31604,VCAP,120 h,LINCSCP_46598,PC3,10uM,6h
MAPK11,PF477736,0.43256624,LINCSKD_31604,VCAP,120 h,LINCSCP_162984,SKBR3,10uM,24h
MAPK11,BRD-K76318793,0.432737,LINCSKD_31604,VCAP,120 h,LINCSCP_65869,VCAP,10uM,6h
MAPK11,SCHEMBL17497583,0.43286598,LINCSKD_31604,VCAP,120 h,LINCSCP_29232,JURKAT,1uM,6h
MAPK11,BRD-K31682048,0.43313647,LINCSKD_31604,VCAP,120 h,LINCSCP_61219,VCAP,5uM,24h
MAPK11,CHEMBL2357390,0.43325777,LINCSKD_31604,VCAP,120 h,LINCSCP_65669,VCAP,10uM,24h
MAPK11,Ubenimex,0.43328705,LINCSKD_31604,VCAP,120 h,LINCSCP_171145,YAPC,0.37uM,24h
MAPK11,PCI-34051,0.433436,LINCSKD_31604,VCAP,120 h,LINCSCP_212599,HA1E,0.1uM,24h
MAPK11,MLS001065857,0.43345194,LINCSKD_31604,VCAP,120 h,LINCSCP_31077,MCF7,10uM,6h
MAPK11,Cetirizine,0.43359056,LINCSKD_31604,VCAP,120 h,LINCSCP_214262,HCC515,10uM,24h
MAPK11,BRD-K23429973-001-01-0,0.43361552,LINCSKD_31604,VCAP,120 h,LINCSCP_310783,VCAP,10uM,24h
MAPK11,DR 2313,0.43364832,LINCSKD_31604,VCAP,120 h,LINCSCP_9761,A549,0.1uM,24h
MAPK11,BRD-K02549628,0.43367966,LINCSKD_31604,VCAP,120 h,LINCSCP_65386,VCAP,10uM,6h
MAPK11,Sirolimus,0.43368442,LINCSKD_31604,VCAP,120 h,LINCSCP_64571,VCAP,1uM,6h
MAPK11,BRD-K88842895,0.43372113,LINCSKD_31604,VCAP,120 h,LINCSCP_63419,VCAP,5uM,24h
MAPK11,BRD-K77402297,0.43375924,LINCSKD_31604,VCAP,120 h,LINCSCP_9079,A549,10uM,24h
MAPK11,Clotrimazole,0.43388509,LINCSKD_31604,VCAP,120 h,LINCSCP_272479,PC3,10uM,24h
MAPK11,Thiotepa,0.43399479,LINCSKD_31604,VCAP,120 h,LINCSCP_32995,MCF7,10uM,6h
MAPK11,BRD-K63523728,0.43403273,LINCSKD_31604,VCAP,120 h,LINCSCP_62565,VCAP,5uM,6h
MAPK11,BRD-K39529907-019-01-2,0.43416925,LINCSKD_31604,VCAP,120 h,LINCSCP_48412,PC3,5uM,24h
MAPK11,JZL-184,0.43425257,LINCSKD_31604,VCAP,120 h,LINCSCP_40211,NCIH508,10uM,6h
MAPK11,T-0156,0.43427527,LINCSKD_31604,VCAP,120 h,LINCSCP_254507,MCF7,10uM,6h
MAPK11,5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol,0.43432261,LINCSKD_31604,VCAP,120 h,LINCSCP_29086,JHUEM2,10uM,6h
MAPK11,FR-180204,0.43441796,LINCSKD_31604,VCAP,120 h,LINCSCP_165517,SKL,0.37uM,24h
MAPK11,QL47,0.4344579,LINCSKD_31604,VCAP,120 h,LINCSCP_163806,SKBR3,0.37uM,24h
MAPK11,ZINC04062252,0.43458584,LINCSKD_31604,VCAP,120 h,LINCSCP_244196,MCF7,10uM,6h
MAPK11,SCHEMBL570779,0.43461804,LINCSKD_31604,VCAP,120 h,LINCSCP_163259,SKBR3,10uM,3h
MAPK11,GSK-3 Inhibitor II,0.43462367,LINCSKD_31604,VCAP,120 h,LINCSCP_133546,MCF7,1.11uM,24h
MAPK11,MLS001060818,0.43498056,LINCSKD_31604,VCAP,120 h,LINCSCP_1108,A375,10uM,24h
MAPK11,O-2050,0.43503798,LINCSKD_31604,VCAP,120 h,LINCSCP_13669,HA1E,10uM,24h
MAPK11,BIO2_000376,0.43514594,LINCSKD_31604,VCAP,120 h,LINCSCP_33278,MCF7,10uM,6h
MAPK11,SPECTRUM_000715,0.43532337,LINCSKD_31604,VCAP,120 h,LINCSCP_55759,VCAP,10uM,6h
MAPK11,Docosanoic acid,0.43549236,LINCSKD_31604,VCAP,120 h,LINCSCP_175942,YAPC,0.37uM,24h
MAPK11,BRD-K57073585,0.43549242,LINCSKD_31604,VCAP,120 h,LINCSCP_64200,VCAP,5uM,24h
MAPK11,Lu AE58054 (Hydrochloride),0.43556076,LINCSKD_31604,VCAP,120 h,LINCSCP_175235,YAPC,0.37uM,24h
MAPK11,SPECTRUM_001054,0.43562455,LINCSKD_31604,VCAP,120 h,LINCSCP_175,A375,10uM,24h
MAPK11,AC1NR4QJ,0.43576427,LINCSKD_31604,VCAP,120 h,LINCSCP_271943,PC3,10uM,24h
MAPK11,SR-02000000240,0.43589815,LINCSKD_31604,VCAP,120 h,LINCSCP_31738,MCF7,10uM,6h
MAPK11,SPECTRUM_000826,0.4359521,LINCSKD_31604,VCAP,120 h,LINCSCP_2506,A375,10uM,6h
MAPK11,Alisertib,0.43633298,LINCSKD_31604,VCAP,120 h,LINCSCP_161098,PC3,1.11uM,24h
MAPK11,CHEMBL2356833,0.43680328,LINCSKD_31604,VCAP,120 h,LINCSCP_48114,PC3,5uM,24h
MAPK11,Ergocornine,0.43680717,LINCSKD_31604,VCAP,120 h,LINCSCP_56332,VCAP,10uM,6h
MAPK11,BRD-K39799535,0.43697063,LINCSKD_31604,VCAP,120 h,LINCSCP_61776,VCAP,5uM,24h
MAPK11,BMS-536924,0.43703416,LINCSKD_31604,VCAP,120 h,LINCSCP_36141,MCF7,0.01uM,6h
MAPK11,Tetrahydrobiopterin,0.43715197,LINCSKD_31604,VCAP,120 h,LINCSCP_47276,PC3,10uM,24h
MAPK11,Ibrutinib (PCI-32765),0.43748646,LINCSKD_31604,VCAP,120 h,LINCSCP_142561,MCF7,1.11uM,24h
MAPK11,848193-68-0,0.43767485,LINCSKD_31604,VCAP,120 h,LINCSCP_70112,A375,0.04uM,24h
MAPK11,Pentoxifylline,0.43782485,LINCSKD_31604,VCAP,120 h,LINCSCP_123088,HT29,3.33uM,24h
MAPK11,MLS002729074,0.43792397,LINCSKD_31604,VCAP,120 h,LINCSCP_34171,MCF7,10uM,6h
MAPK11,Calcitriol,0.43803875,LINCSKD_31604,VCAP,120 h,LINCSCP_21674,HEPG2,1uM,6h
MAPK11,ZINC1569718,0.4381077,LINCSKD_31604,VCAP,120 h,LINCSCP_7177,A549,10uM,6h
MAPK11,BRD-K52662613,0.43818803,LINCSKD_31604,VCAP,120 h,LINCSCP_63503,VCAP,5uM,24h
MAPK11,Cinaciguat,0.43821305,LINCSKD_31604,VCAP,120 h,LINCSCP_79938,A375,0.12uM,24h
MAPK11,BRD-K51368089,0.43823909,LINCSKD_31604,VCAP,120 h,LINCSCP_62460,VCAP,5uM,24h
MAPK11,Dacarbazine,0.43830792,LINCSKD_31604,VCAP,120 h,LINCSCP_135510,MCF7,0.12uM,24h
MAPK11,Tetrabenazine,0.43838563,LINCSKD_31604,VCAP,120 h,LINCSCP_263355,NPC,10uM,24h
MAPK11,AC1Q5RFA,0.43847888,LINCSKD_31604,VCAP,120 h,LINCSCP_104978,HELA,0.12uM,24h
MAPK11,Ethacrynic acid,0.43850618,LINCSKD_31604,VCAP,120 h,LINCSCP_140416,MCF7,0.04uM,24h
MAPK11,CHEMBL105897,0.43861167,LINCSKD_31604,VCAP,120 h,LINCSCP_238437,MCF7,10uM,24h
MAPK11,KF 38789,0.4390034,LINCSKD_31604,VCAP,120 h,LINCSCP_44096,PC3,10uM,6h
MAPK11,MLS006011051,0.43901711,LINCSKD_31604,VCAP,120 h,LINCSCP_47000,PC3,10uM,6h
MAPK11,331771-20-1,0.43908974,LINCSKD_31604,VCAP,120 h,LINCSCP_20317,HCC515,10uM,6h
MAPK11,SCHEMBL11184005,0.43917548,LINCSKD_31604,VCAP,120 h,LINCSCP_6805,A549,10uM,24h
MAPK11,MW-STK33-97,0.43932656,LINCSKD_31604,VCAP,120 h,LINCSCP_41963,NOMO1,0.001uM,24h
MAPK11,"6,2'-Dimethoxyflavone",0.4394211,LINCSKD_31604,VCAP,120 h,LINCSCP_262878,NPC,10uM,24h
MAPK11,MLS002264487,0.43951629,LINCSKD_31604,VCAP,120 h,LINCSCP_5146,A549,10uM,6h
MAPK11,BRD-K08251038,0.43954853,LINCSKD_31604,VCAP,120 h,LINCSCP_64246,VCAP,5uM,24h
MAPK11,Hbdde,0.43967972,LINCSKD_31604,VCAP,120 h,LINCSCP_58904,VCAP,10uM,24h
MAPK11,BRD-A82197375,0.43969059,LINCSKD_31604,VCAP,120 h,LINCSCP_155815,PC3,10uM,24h
MAPK11,CHEMBL2354888,0.44021599,LINCSKD_31604,VCAP,120 h,LINCSCP_62755,VCAP,5uM,24h
MAPK11,CHEMBL3188539,0.44036376,LINCSKD_31604,VCAP,120 h,LINCSCP_312008,VCAP,10uM,24h
MAPK11,Moclobemide,0.44058255,LINCSKD_31604,VCAP,120 h,LINCSCP_170177,YAPC,0.04uM,24h
MAPK11,BRD-K70590207,0.44066871,LINCSKD_31604,VCAP,120 h,LINCSCP_27451,HT29,5uM,24h
MAPK11,Carpindolol,0.44094563,LINCSKD_31604,VCAP,120 h,LINCSCP_13825,HA1E,10uM,6h
MAPK11,BRD-K00150267,0.44097592,LINCSKD_31604,VCAP,120 h,LINCSCP_170381,YAPC,0.04uM,24h
MAPK11,Digoxin,0.44099293,LINCSKD_31604,VCAP,120 h,LINCSCP_18104,HCC515,10uM,6h
MAPK11,CX-4945 (Silmitasertib),0.44105625,LINCSKD_31604,VCAP,120 h,LINCSCP_78192,A375,1.11uM,24h
MAPK11,CHEMBL2357805,0.44123876,LINCSKD_31604,VCAP,120 h,LINCSCP_65644,VCAP,10uM,24h
MAPK11,BRD-K71404640,0.44138253,LINCSKD_31604,VCAP,120 h,LINCSCP_309651,VCAP,5uM,6h
MAPK11,BRD-K48296029,0.44164173,LINCSKD_31604,VCAP,120 h,LINCSCP_48538,PC3,10uM,24h
MAPK11,AG-957,0.44171133,LINCSKD_31604,VCAP,120 h,LINCSCP_19090,HCC515,10uM,6h
MAPK11,BRD-A97035593,0.44171872,LINCSKD_31604,VCAP,120 h,LINCSCP_15838,HA1E,10uM,6h
MAPK11,"1,1-Dimethyl-4-acetylpiperazinium",0.44174906,LINCSKD_31604,VCAP,120 h,LINCSCP_242162,MCF7,10uM,24h
MAPK11,Allitinib,0.44195137,LINCSKD_31604,VCAP,120 h,LINCSCP_146151,MNEU.E,10uM,24h
MAPK11,MEGXP0_001658,0.44196632,LINCSKD_31604,VCAP,120 h,LINCSCP_7953,A549,10uM,6h
MAPK11,(S)-(-)-BAY K 8644,0.44200279,LINCSKD_31604,VCAP,120 h,LINCSCP_25482,HT29,10uM,24h
MAPK11,BRD-K05718365,0.44230537,LINCSKD_31604,VCAP,120 h,LINCSCP_64613,VCAP,10uM,24h
MAPK11,BRD-K34382714,0.44240632,LINCSKD_31604,VCAP,120 h,LINCSCP_8477,A549,5uM,24h
MAPK11,LY2090314,0.44287886,LINCSKD_31604,VCAP,120 h,LINCSCP_143030,MCF7,0.37uM,24h
MAPK11,17952-87-3,0.44320402,LINCSKD_31604,VCAP,120 h,LINCSCP_22197,HEPG2,10uM,6h
MAPK11,BRD-K79532217,0.44324093,LINCSKD_31604,VCAP,120 h,LINCSCP_41122,NEU,10uM,24h
MAPK11,BRD-K18767302,0.44370484,LINCSKD_31604,VCAP,120 h,LINCSCP_63672,VCAP,5uM,24h
MAPK11,BRD-A43331270-001-01-6,0.44371044,LINCSKD_31604,VCAP,120 h,LINCSCP_25678,HT29,10uM,6h
MAPK11,MLS002264447,0.44379155,LINCSKD_31604,VCAP,120 h,LINCSCP_19882,HCC515,10uM,6h
MAPK11,TUL_XXI035,0.44386992,LINCSKD_31604,VCAP,120 h,LINCSCP_288157,THP1,10uM,24h
MAPK11,BRD-K47558670,0.44395729,LINCSKD_31604,VCAP,120 h,LINCSCP_48781,PC3,10uM,24h
MAPK11,CHEMBL2358826,0.44400658,LINCSKD_31604,VCAP,120 h,LINCSCP_24077,HEPG2,1.11uM,24h
MAPK11,BRD-K57879743,0.44402319,LINCSKD_31604,VCAP,120 h,LINCSCP_64676,VCAP,10uM,24h
MAPK11,SCHEMBL16226068,0.44411053,LINCSKD_31604,VCAP,120 h,LINCSCP_30128,MCF7,10uM,6h
MAPK11,ALDA 1,0.4441894,LINCSKD_31604,VCAP,120 h,LINCSCP_50570,PL21,40uM,6h
MAPK11,MLS000594029,0.44434228,LINCSKD_31604,VCAP,120 h,LINCSCP_5948,A549,10uM,24h
MAPK11,Maribavir,0.44439857,LINCSKD_31604,VCAP,120 h,LINCSCP_139313,MCF7,0.04uM,24h
MAPK11,CHEMBL472694,0.44465564,LINCSKD_31604,VCAP,120 h,LINCSCP_241972,MCF7,10uM,24h
MAPK11,CBIOL_001848,0.44467437,LINCSKD_31604,VCAP,120 h,LINCSCP_18697,HCC515,10uM,6h
MAPK11,Mofezolac,0.44469517,LINCSKD_31604,VCAP,120 h,LINCSCP_20118,HCC515,10uM,6h
MAPK11,BRD-K82161520,0.4446997,LINCSKD_31604,VCAP,120 h,LINCSCP_64225,VCAP,5uM,24h
MAPK11,Trazodone,0.44478026,LINCSKD_31604,VCAP,120 h,LINCSCP_239292,MCF7,10uM,6h
MAPK11,BMS 641988,0.44501773,LINCSKD_31604,VCAP,120 h,LINCSCP_29138,JHUEM2,10uM,6h
MAPK11,Pyrazolanthrone,0.44523952,LINCSKD_31604,VCAP,120 h,LINCSCP_134060,MCF7,0.04uM,24h
MAPK11,Betahistine,0.4453094,LINCSKD_31604,VCAP,120 h,LINCSCP_161906,PC3,10uM,24h
MAPK11,Olanzapine,0.44546954,LINCSKD_31604,VCAP,120 h,LINCSCP_136298,MCF7,10uM,24h
MAPK11,BRD-K81921806,0.44589424,LINCSKD_31604,VCAP,120 h,LINCSCP_247403,MCF7,5uM,24h
MAPK11,BRD-K18746324,0.44616885,LINCSKD_31604,VCAP,120 h,LINCSCP_64750,VCAP,10uM,6h
MAPK11,CHEMBL2142358,0.44628332,LINCSKD_31604,VCAP,120 h,LINCSCP_26123,HT29,10uM,6h
MAPK11,SB239063,0.44638134,LINCSKD_31604,VCAP,120 h,LINCSCP_129296,HUVEC,0.37uM,24h
MAPK11,Indole-3-carbinol,0.44641043,LINCSKD_31604,VCAP,120 h,LINCSCP_6818,A549,10uM,24h
MAPK11,Marimastat,0.44651479,LINCSKD_31604,VCAP,120 h,LINCSCP_102327,HELA,0.04uM,24h
MAPK11,Metitepine,0.44670888,LINCSKD_31604,VCAP,120 h,LINCSCP_34239,MCF7,10uM,24h
MAPK11,Nortriptyline,0.44691073,LINCSKD_31604,VCAP,120 h,LINCSCP_98481,HA1E,3.33uM,24h
MAPK11,Phenolphthalein,0.44700622,LINCSKD_31604,VCAP,120 h,LINCSCP_56541,VCAP,10uM,6h
MAPK11,Wortmannin,0.4473772,LINCSKD_31604,VCAP,120 h,LINCSCP_68230,SKMEL1,10uM,6h
MAPK11,BRD-K94766884,0.44793786,LINCSKD_31604,VCAP,120 h,LINCSCP_60448,VCAP,5uM,24h
MAPK11,164178-33-0,0.44795409,LINCSKD_31604,VCAP,120 h,LINCSCP_192499,A549,10uM,6h
MAPK11,BRD-K17083260,0.4480806,LINCSKD_31604,VCAP,120 h,LINCSCP_65419,VCAP,10uM,6h
MAPK11,MLS002264468,0.44811488,LINCSKD_31604,VCAP,120 h,LINCSCP_1601,A375,10uM,6h
MAPK11,FTI276,0.44839321,LINCSKD_31604,VCAP,120 h,LINCSCP_803,A375,10uM,24h
MAPK11,BRD-K16126971,0.44861465,LINCSKD_31604,VCAP,120 h,LINCSCP_231676,HT29,5uM,24h
MAPK11,CHEMBL2357546,0.44869839,LINCSKD_31604,VCAP,120 h,LINCSCP_63914,VCAP,5uM,24h
MAPK11,STK721917,0.44882933,LINCSKD_31604,VCAP,120 h,LINCSCP_254638,MCF7,0.5uM,24h
MAPK11,MLS003271309,0.44901086,LINCSKD_31604,VCAP,120 h,LINCSCP_179038,A375,10uM,6h
MAPK11,PF-562271,0.44901824,LINCSKD_31604,VCAP,120 h,LINCSCP_39129,MDAMB231,0.5uM,24h
MAPK11,BRD-K24698610,0.44902039,LINCSKD_31604,VCAP,120 h,LINCSCP_35188,MCF7,10uM,24h
MAPK11,79966-13-5,0.44911401,LINCSKD_31604,VCAP,120 h,LINCSCP_12730,COV644,10uM,6h
MAPK11,BRD-K82021299,0.44923756,LINCSKD_31604,VCAP,120 h,LINCSCP_64703,VCAP,10uM,24h
MAPK11,BRD-K33326988,0.44925068,LINCSKD_31604,VCAP,120 h,LINCSCP_8137,A549,5uM,24h
MAPK11,BRD-K44746563,0.44940972,LINCSKD_31604,VCAP,120 h,LINCSCP_60764,VCAP,5uM,24h
MAPK11,AC1M08Y6,0.44957963,LINCSKD_31604,VCAP,120 h,LINCSCP_191665,A549,10uM,6h
MAPK11,BRD-K65997856,0.44958002,LINCSKD_31604,VCAP,120 h,LINCSCP_23471,HEPG2,3uM,24h
MAPK11,BRD-K45466167,0.4495992,LINCSKD_31604,VCAP,120 h,LINCSCP_28363,HT29,10uM,24h
MAPK11,BRD-A00474148,0.44980629,LINCSKD_31604,VCAP,120 h,LINCSCP_135960,MCF7,0.12uM,24h
MAPK11,Alimta,0.450023,LINCSKD_31604,VCAP,120 h,LINCSCP_291628,VCAP,90uM,24h
MAPK11,AM-580,0.4501056,LINCSKD_31604,VCAP,120 h,LINCSCP_250635,MCF7,0.5uM,6h
MAPK11,BRD-K29081238,0.4502982,LINCSKD_31604,VCAP,120 h,LINCSCP_65016,VCAP,10uM,6h
MAPK11,Epigalocatechin Gallate,0.45053876,LINCSKD_31604,VCAP,120 h,LINCSCP_2035,A375,10uM,6h
MAPK11,BRD-K93570498,0.45057801,LINCSKD_31604,VCAP,120 h,LINCSCP_27983,HT29,5uM,24h
MAPK11,Ramipril,0.45071011,LINCSKD_31604,VCAP,120 h,LINCSCP_272368,PC3,10uM,6h
MAPK11,SA-1921614,0.45096099,LINCSKD_31604,VCAP,120 h,LINCSCP_38336,MCF7,3uM,6h
MAPK11,IAA-94,0.4510425,LINCSKD_31604,VCAP,120 h,LINCSCP_56062,VCAP,10uM,24h
MAPK11,AKT Inhibitor IV,0.45112702,LINCSKD_31604,VCAP,120 h,LINCSCP_53912,SNUC5,10uM,6h
MAPK11,TAK-715,0.45146861,LINCSKD_31604,VCAP,120 h,LINCSCP_87279,CD34,1.11uM,24h
MAPK11,SCHEMBL17783975,0.45153262,LINCSKD_31604,VCAP,120 h,LINCSCP_65831,VCAP,10uM,6h
MAPK11,CHEBI:48565,0.45156602,LINCSKD_31604,VCAP,120 h,LINCSCP_208280,HA1E,10uM,24h
MAPK11,Desoxypeganine,0.45169627,LINCSKD_31604,VCAP,120 h,LINCSCP_92757,HA1E,9.58uM,24h
MAPK11,WH-4-025,0.4520781,LINCSKD_31604,VCAP,120 h,LINCSCP_51348,SKBR3,1uM,24h
MAPK11,BRD-K31315646,0.45219816,LINCSKD_31604,VCAP,120 h,LINCSCP_38029,MCF7,0.5uM,6h
MAPK11,Darunavir Ethanolate,0.4523389,LINCSKD_31604,VCAP,120 h,LINCSCP_124823,HT29,10uM,24h
MAPK11,TAE-684,0.4523874,LINCSKD_31604,VCAP,120 h,LINCSCP_133129,MCF7,1.11uM,3h
MAPK11,Dephostatin,0.45263295,LINCSKD_31604,VCAP,120 h,LINCSCP_14931,HA1E,10uM,6h
MAPK11,BRD-M56188090,0.45276589,LINCSKD_31604,VCAP,120 h,LINCSCP_64045,VCAP,5uM,24h
MAPK11,"(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one",0.45289294,LINCSKD_31604,VCAP,120 h,LINCSCP_4609,A549,20uM,24h
MAPK11,BRD-K26484692,0.45322363,LINCSKD_31604,VCAP,120 h,LINCSCP_35191,MCF7,10uM,24h
MAPK11,BRD-K86535717,0.45351153,LINCSKD_31604,VCAP,120 h,LINCSCP_62941,VCAP,5uM,24h
MAPK11,Quinoclamine,0.45400076,LINCSKD_31604,VCAP,120 h,LINCSCP_53206,SKM1,10uM,6h
MAPK11,ZINC01050108,0.45411107,LINCSKD_31604,VCAP,120 h,LINCSCP_32262,MCF7,10uM,24h
MAPK11,BRD-K40064462,0.4545568,LINCSKD_31604,VCAP,120 h,LINCSCP_61991,VCAP,5uM,24h
MAPK11,2-(Ethylmercuriothio)benzoic acid,0.45462362,LINCSKD_31604,VCAP,120 h,LINCSCP_98668,HA1E,1.11uM,24h
MAPK11,BRD-K26173688,0.45502211,LINCSKD_31604,VCAP,120 h,LINCSCP_27494,HT29,5uM,24h
MAPK11,BRD-K95047050,0.45506815,LINCSKD_31604,VCAP,120 h,LINCSCP_43075,NPC,10uM,24h
MAPK11,Lafutidine,0.4552409,LINCSKD_31604,VCAP,120 h,LINCSCP_140971,MCF7,1.11uM,24h
MAPK11,BRD-K51034923,0.45539508,LINCSKD_31604,VCAP,120 h,LINCSCP_48540,PC3,10uM,24h
MAPK11,ZINC04646813,0.45549713,LINCSKD_31604,VCAP,120 h,LINCSCP_257832,NEU,10uM,24h
MAPK11,AC1L29BH,0.45562661,LINCSKD_31604,VCAP,120 h,LINCSCP_242138,MCF7,10uM,24h
MAPK11,CHEMBL2133980,0.4556294,LINCSKD_31604,VCAP,120 h,LINCSCP_34103,MCF7,10uM,6h
MAPK11,Salermide,0.4556857,LINCSKD_31604,VCAP,120 h,LINCSCP_39842,NCIH1694,100uM,6h
MAPK11,Necrostatin,0.4556916,LINCSKD_31604,VCAP,120 h,LINCSCP_6768,A549,10uM,24h
MAPK11,Macitentan,0.45570779,LINCSKD_31604,VCAP,120 h,LINCSCP_173468,YAPC,0.37uM,24h
MAPK11,BRD-A69951442-001-01-3,0.45581179,LINCSKD_31604,VCAP,120 h,LINCSCP_205613,CL34,10uM,6h
MAPK11,Ovasterol-beta,0.45594565,LINCSKD_31604,VCAP,120 h,LINCSCP_7002,A549,10uM,24h
MAPK11,CHEMBL1270811,0.45596622,LINCSKD_31604,VCAP,120 h,LINCSCP_31468,MCF7,10uM,6h
MAPK11,OSI-930,0.45598858,LINCSKD_31604,VCAP,120 h,LINCSCP_164279,SKL.C,3.33uM,24h
MAPK11,N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide,0.45609067,LINCSKD_31604,VCAP,120 h,LINCSCP_149938,NPC.TAK,10uM,24h
